[train] device: cuda | cpu threads: 4
[train] observation space: (4, 84, 84) uint8 | action space: 2
[train] CNN parameters: 1,685,154 | replay buffer ~5.64 GB (100,000 transitions)
[train] step   938,000/1,000,000 | eps 0.010 | ep_return   39.48 | ep_len    173 | updates  229,500 |   349 step/s
[train] step   940,000/1,000,000 | eps 0.010 | ep_return   40.39 | ep_len    177 | updates  230,000 |   349 step/s
[train] step   942,000/1,000,000 | eps 0.010 | ep_return   41.10 | ep_len    180 | updates  230,500 |   349 step/s
[train] step   944,000/1,000,000 | eps 0.010 | ep_return   43.69 | ep_len    190 | updates  231,000 |   349 step/s
[train] step   946,000/1,000,000 | eps 0.010 | ep_return   43.67 | ep_len    190 | updates  231,500 |   349 step/s
[train] step   948,000/1,000,000 | eps 0.010 | ep_return   42.88 | ep_len    187 | updates  232,000 |   349 step/s
[train] step   950,000/1,000,000 | eps 0.010 | ep_return   40.48 | ep_len    177 | updates  232,500 |   349 step/s
[train] step   952,000/1,000,000 | eps 0.010 | ep_return   40.96 | ep_len    179 | updates  233,000 |   349 step/s
[train] step   954,000/1,000,000 | eps 0.010 | ep_return   42.23 | ep_len    184 | updates  233,500 |   349 step/s
[train] step   956,000/1,000,000 | eps 0.010 | ep_return   41.88 | ep_len    183 | updates  234,000 |   349 step/s
[train] step   958,000/1,000,000 | eps 0.010 | ep_return   42.03 | ep_len    183 | updates  234,500 |   349 step/s
[train] step   960,000/1,000,000 | eps 0.010 | ep_return   39.56 | ep_len    173 | updates  235,000 |   349 step/s
[train] step   962,000/1,000,000 | eps 0.010 | ep_return   38.88 | ep_len    171 | updates  235,500 |   349 step/s
[train] step   964,000/1,000,000 | eps 0.010 | ep_return   40.77 | ep_len    178 | updates  236,000 |   349 step/s
[train] step   966,000/1,000,000 | eps 0.010 | ep_return   41.11 | ep_len    180 | updates  236,500 |   349 step/s
[train] step   968,000/1,000,000 | eps 0.010 | ep_return   38.64 | ep_len    170 | updates  237,000 |   349 step/s
[train] step   970,000/1,000,000 | eps 0.010 | ep_return   40.20 | ep_len    176 | updates  237,500 |   349 step/s
[train] step   972,000/1,000,000 | eps 0.010 | ep_return   38.53 | ep_len    169 | updates  238,000 |   349 step/s
[train] step   974,000/1,000,000 | eps 0.010 | ep_return   38.75 | ep_len    170 | updates  238,500 |   349 step/s
[train] step   976,000/1,000,000 | eps 0.010 | ep_return   39.81 | ep_len    174 | updates  239,000 |   349 step/s
[train] step   978,000/1,000,000 | eps 0.010 | ep_return   39.51 | ep_len    173 | updates  239,500 |   349 step/s
[train] step   980,000/1,000,000 | eps 0.010 | ep_return   38.56 | ep_len    169 | updates  240,000 |   349 step/s
[train] step   982,000/1,000,000 | eps 0.010 | ep_return   39.91 | ep_len    175 | updates  240,500 |   349 step/s
[train] step   984,000/1,000,000 | eps 0.010 | ep_return   41.76 | ep_len    182 | updates  241,000 |   349 step/s
[train] step   986,000/1,000,000 | eps 0.010 | ep_return   42.75 | ep_len    186 | updates  241,500 |   349 step/s
[train] step   988,000/1,000,000 | eps 0.010 | ep_return   40.76 | ep_len    178 | updates  242,000 |   349 step/s
[train] step   990,000/1,000,000 | eps 0.010 | ep_return   41.36 | ep_len    181 | updates  242,500 |   349 step/s
[train] step   992,000/1,000,000 | eps 0.010 | ep_return   43.17 | ep_len    188 | updates  243,000 |   349 step/s
[train] step   994,000/1,000,000 | eps 0.010 | ep_return   44.28 | ep_len    192 | updates  243,500 |   349 step/s
[train] step   996,000/1,000,000 | eps 0.010 | ep_return   44.51 | ep_len    193 | updates  244,000 |   349 step/s
[train] step   998,000/1,000,000 | eps 0.010 | ep_return   44.49 | ep_len    193 | updates  244,500 |   349 step/s
[train] step 1,000,000/1,000,000 | eps 0.010 | ep_return   44.57 | ep_len    194 | updates  245,000 |   349 step/s
[eval ] step 1,000,000 | return 23.22 +/- 9.53
[train] done. final weights saved to logs/checkpoint/visual_dqn_flappy.pt
[train] best eval return during training: 82.38
